,AAPL,PETS,STMP,VZ,SO,T,FXY,FXB,FXF,VCLT
2016-12-13,110.03682708740234,20.683889389038086,114.0999984741211,45.26636505126953,42.611785888671875,34.52497100830078,83.76000213623047,123.47000122070312,94.33999633789062,77.41384887695312
2016-12-14,110.03682708740234,20.377992630004883,114.19999694824219,44.635257720947266,41.99673080444336,34.307926177978516,82.3499984741211,122.47000122070312,93.5999984741211,76.83415222167969
2016-12-15,110.63862609863281,20.521942138671875,114.0999984741211,44.79087448120117,41.97940444946289,34.641822814941406,81.68000030517578,121.2699966430664,92.6500015258789,77.02738952636719
2016-12-16,110.78192901611328,20.351003646850586,111.1500015258789,45.18854904174805,42.37788772583008,34.78373718261719,81.81999969482422,121.79000091552734,92.9000015258789,76.90441131591797
2016-12-19,111.42194366455078,20.53993797302246,111.44999694824219,45.741844177246094,42.5251579284668,35.159366607666016,82.37999725341797,120.97000122070312,92.94999694824219,77.5895004272461
2016-12-20,111.71808624267578,21.133731842041016,114.6500015258789,45.92339324951172,42.62044906616211,35.45153045654297,81.81999969482422,120.63999938964844,92.80000305175781,77.40504455566406
2016-12-21,111.82317352294922,21.025772094726562,115.8499984741211,45.7937126159668,42.65510177612305,35.35971450805664,82.08000183105469,120.58999633789062,93.02999877929688,77.80029296875
2016-12-22,111.08760833740234,20.368993759155273,115.80000305175781,46.381595611572266,42.75905227661133,35.66022872924805,82.0199966430664,119.87000274658203,93.06999969482422,77.83731079101562
2016-12-23,111.30731964111328,20.65689468383789,115.4000015258789,46.407527923583984,42.733062744140625,35.66856384277344,82.22000122070312,119.73999786376953,92.87999725341797,77.89906311035156
2016-12-27,112.01421356201172,20.73786735534668,114.5999984741211,46.372947692871094,42.707069396972656,35.60178756713867,82.0999984741211,119.7300033569336,92.87000274658203,77.74916076660156
2016-12-28,111.5365982055664,20.701881408691406,115.1500015258789,46.200042724609375,42.360572814941406,35.49327087402344,82.36000061035156,119.19999694824219,92.7699966430664,78.31349182128906
2016-12-29,111.50792694091797,20.782854080200195,114.6500015258789,46.45940399169922,42.76771545410156,35.61013412475586,82.76000213623047,119.66000366210938,93.19000244140625,78.4986801147461
2016-12-30,110.63862609863281,20.755863189697266,114.6500015258789,46.148170471191406,42.611785888671875,35.501617431640625,82.5199966430664,120.26000213623047,93.7300033569336,78.78968048095703
2017-01-03,110.95387268066406,21.07075309753418,114.8499984741211,47.18560028076172,42.48184585571289,35.910640716552734,81.87000274658203,119.33000183105469,92.88999938964844,78.94840240478516
2017-01-04,110.82970428466797,21.286678314208984,115.9000015258789,47.13372802734375,42.438533782958984,35.70195770263672,82.19999694824219,120.23999786376953,93.4000015258789,79.0895004272461
2017-01-05,111.39330291748047,20.683889389038086,114.5,47.23747253417969,42.5684700012207,35.60178756713867,83.5,121.13999938964844,94.47000122070312,79.98895263671875
2017-01-06,112.63513946533203,20.620908737182617,114.5,46.536277770996094,42.45586013793945,34.8924560546875,82.38999938964844,119.8499984741211,93.80000305175781,79.43340301513672
2017-01-09,113.66682434082031,20.50394630432129,114.3499984741211,46.029502868652344,42.04004669189453,34.45334243774414,83.13999938964844,118.68000030517578,93.98999786376953,79.70672607421875
2017-01-10,113.78146362304688,20.917804718017578,116.0999984741211,46.099395751953125,41.91010665893555,34.461788177490234,83.43000030517578,118.75,93.91000366210938,79.75086212158203
2017-01-11,114.392822265625,20.872819900512695,116.80000305175781,45.837276458740234,42.221961975097656,34.29289627075195,83.58999633789062,119.05000305175781,93.9800033569336,79.76847839355469
2017-01-12,113.9151840209961,20.62990379333496,116.0,46.029502868652344,42.44719314575195,34.630680084228516,84.20999908447266,118.7699966430664,94.4800033569336,79.64502716064453
2017-01-13,113.71458435058594,20.46796226501465,119.69999694824219,45.91591262817383,42.27393341064453,34.58844757080078,84.16999816894531,118.91999816894531,94.58999633789062,79.54804229736328
2017-01-17,114.63165283203125,20.548931121826172,119.69999694824219,46.081932067871094,43.044918060302734,34.71512222290039,85.61000061035156,120.95999908447266,95.16000366210938,79.90077209472656
2017-01-18,114.62208557128906,20.53993797302246,120.0999984741211,45.65378189086914,42.98427200317383,34.45334243774414,84.33999633789062,119.69999694824219,94.7300033569336,79.28350830078125
2017-01-19,114.4214859008789,20.0001220703125,118.30000305175781,45.749900817871094,42.49050521850586,34.622230529785156,83.9800033569336,120.30999755859375,94.76000213623047,78.9219741821289
2017-01-20,114.63165283203125,19.97313117980957,119.19999694824219,46.064449310302734,42.499176025390625,35.002235412597656,84.20999908447266,120.5999984741211,95.16000366210938,78.91313934326172
2017-01-23,114.70806121826172,19.62224769592285,120.30000305175781,45.79358673095703,42.2999267578125,35.4666748046875,85.2300033569336,121.94999694824219,95.5,79.31877136230469
2017-01-24,114.60298156738281,18.956478118896484,121.5,43.79268264770508,42.0746955871582,34.92622756958008,84.73999786376953,122.0,95.30999755859375,79.13359069824219
2017-01-25,116.42753601074219,19.2443790435791,124.30000305175781,43.48686599731445,42.00539779663086,34.951560974121094,85.18000030517578,123.25,95.44999694824219,78.58686828613281
2017-01-26,116.48485565185547,18.920495986938477,121.0999984741211,42.91892623901367,42.12667465209961,35.27245330810547,84.19999694824219,122.80999755859375,95.44999694824219,78.78968048095703
2017-01-27,116.49441528320312,18.89350128173828,122.9000015258789,43.33832931518555,41.99673080444336,35.47511672973633,83.72000122070312,122.44999694824219,95.43000030517578,78.9307861328125
2017-01-30,116.18870544433594,18.992469787597656,122.5,43.13736343383789,42.152652740478516,35.31467056274414,84.79000091552734,121.77999877929688,95.83000183105469,78.63096618652344
2017-01-31,115.92122650146484,19.064443588256836,121.55000305175781,42.822811126708984,42.8196907043457,35.60178756713867,85.41000366210938,122.7300033569336,96.36000061035156,78.90434265136719
2017-02-01,122.99018859863281,19.289363861083984,122.69999694824219,42.28108215332031,42.057369232177734,35.5173454284668,85.18000030517578,123.4800033569336,96.11000061035156,78.48860931396484
2017-02-02,122.78004455566406,19.1259708404541,123.0,42.18497085571289,42.429866790771484,34.77423095703125,85.48999786376953,122.30000305175781,96.01000213623047,78.45323944091797
2017-02-03,123.30543518066406,19.28028678894043,123.75,42.44710159301758,42.2999267578125,34.833343505859375,85.55000305175781,121.7699966430664,96.05999755859375,78.5682373046875
2017-02-06,124.46131134033203,19.017044067382812,123.2300033569336,41.96652603149414,42.23928451538086,34.67289733886719,86.29000091552734,121.56999969482422,96.2300033569336,79.0369873046875
2017-02-07,125.64580535888672,19.026123046875,126.4000015258789,41.97526931762695,42.247947692871094,34.72356414794922,85.7699966430664,122.0199966430664,95.68000030517578,79.25812530517578
2017-02-08,126.13301849365234,19.035200119018555,123.6500015258789,42.26361083984375,42.63776779174805,34.79956817626953,86.01000213623047,122.16999816894531,95.76000213623047,79.77111053466797
2017-02-09,127.04444885253906,19.135051727294922,128.0500030517578,42.64806365966797,42.3259162902832,34.884010314941406,85.11000061035156,121.91000366210938,95.19999694824219,79.27579498291016
2017-02-10,126.7566146850586,19.253053665161133,127.69999694824219,42.796592712402344,42.49050521850586,34.94312286376953,85.05000305175781,121.77999877929688,94.98999786376953,79.37310028076172
2017-02-13,127.87910461425781,19.207670211791992,126.69999694824219,42.42088317871094,42.63776779174805,34.32667922973633,84.80000305175781,122.13999938964844,94.75,79.24925994873047
2017-02-14,129.53890991210938,19.271207809448242,126.9000015258789,42.17622756958008,42.0920295715332,34.4111213684082,84.33000183105469,121.5999984741211,94.68000030517578,79.02815246582031
2017-02-15,130.00901794433594,19.30752182006836,129.14999389648438,42.010223388671875,41.88412094116211,34.72356414794922,84.5,121.47000122070312,94.81999969482422,78.87779235839844
2017-02-16,129.85549926757812,19.21674919128418,128.5500030517578,42.342247009277344,42.27851104736328,34.833343505859375,85.12999725341797,121.75,95.58999633789062,79.1961669921875
2017-02-17,130.2105255126953,19.234901428222656,131.5,42.9800910949707,41.89288330078125,35.02756881713867,85.36000061035156,121.05000305175781,95.02999877929688,79.49691009521484
2017-02-21,131.15072631835938,19.38014030456543,135.14999389648438,43.18979263305664,42.313560485839844,35.238670349121094,84.80999755859375,121.62999725341797,94.44000244140625,79.51460266113281
2017-02-22,131.54405212402344,19.43460464477539,134.4499969482422,43.39949035644531,42.935821533203125,35.12045669555664,85.25,121.51000213623047,94.38999938964844,79.558837890625
2017-02-23,130.98760986328125,19.225830078125,133.75,43.958702087402344,43.53178405761719,35.42445373535156,85.5,122.3499984741211,94.68000030517578,79.81534576416016
2017-02-24,131.1123504638672,19.361984252929688,131.60000610351562,44.21208572387695,44.25921630859375,35.77067565917969,85.98999786376953,121.48999786376953,94.56999969482422,80.4344711303711
2017-02-27,131.37136840820312,19.352909088134766,127.80000305175781,43.635398864746094,44.05763244628906,35.31467056274414,85.47000122070312,121.33999633789062,94.41999816894531,80.27526092529297
2017-02-28,131.428955078125,19.116897583007812,126.0999984741211,43.36453628540039,44.539669036865234,35.28934097290039,85.80999755859375,121.0199966430664,94.87999725341797,80.3371810913086
2017-03-01,134.1152801513672,19.298442840576172,120.8499984741211,43.52182388305664,43.87359619140625,35.50045394897461,84.7699966430664,119.80000305175781,94.44000244140625,79.7778549194336
2017-03-02,133.31893920898438,19.361984252929688,125.05000305175781,43.67035675048828,44.101463317871094,35.525787353515625,84.25,119.5999984741211,94.01000213623047,79.57366180419922
2017-03-03,134.10565185546875,18.862730026245117,125.94999694824219,43.7664680480957,44.14527893066406,35.47511672973633,84.61000061035156,119.93000030517578,94.38999938964844,79.46711730957031
2017-03-06,133.6835174560547,18.1728515625,126.75,43.714046478271484,44.031349182128906,35.43289566040039,84.63999938964844,119.30000305175781,94.13999938964844,79.3250961303711
2017-03-07,133.85623168945312,17.682676315307617,127.55000305175781,43.198524475097656,44.17157745361328,35.3653450012207,84.5199966430664,119.0,93.98999786376953,78.90779113769531
2017-03-08,133.35731506347656,17.682676315307617,127.1500015258789,42.95387649536133,43.61943054199219,35.27245330810547,84.25,118.62999725341797,93.87000274658203,78.29523468017578
2017-03-09,133.05032348632812,17.48297691345215,128.89999389648438,43.0587272644043,43.38279724121094,35.416011810302734,83.83000183105469,118.66999816894531,94.19000244140625,77.62051391601562
2017-03-10,133.49166870117188,17.60097885131836,130.0,43.11988830566406,43.49673080444336,35.762229919433594,83.95999908447266,118.68000030517578,94.29000091552734,77.94011688232422
2017-03-13,133.5491943359375,17.773448944091797,131.10000610351562,43.22474670410156,43.58436965942383,35.779117584228516,83.91000366210938,119.20999908447266,94.5999984741211,77.61161804199219
2017-03-14,133.34776306152344,17.836986541748047,130.14999389648438,43.12863540649414,43.71583938598633,35.542667388916016,83.98999786376953,118.51000213623047,94.30000305175781,77.7270278930664
2017-03-15,134.75808715820312,17.99130630493164,132.8000030517578,43.81016159057617,44.3731575012207,35.96489715576172,85.11000061035156,119.91000366210938,95.26000213623047,78.74800109863281
2017-03-16,134.9787139892578,18.38163185119629,131.75,43.72278594970703,43.987518310546875,35.838226318359375,85.08999633789062,120.45999908447266,95.58000183105469,78.41952514648438
2017-03-17,134.30715942382812,18.66303062438965,128.8000030517578,44.02859115600586,44.408203125,35.98179244995117,85.5199966430664,120.80999755859375,95.38999938964844,78.79239654541016
2017-03-20,135.7174835205078,18.3997859954834,128.3000030517578,43.89753723144531,44.154048919677734,35.82133865356445,85.61000061035156,120.47000122070312,95.31999969482422,78.94329071044922
2017-03-21,134.16322326660156,18.21824073791504,123.44999694824219,43.827640533447266,44.70618438720703,35.53422546386719,86.25,121.69000244140625,95.7699966430664,79.38722229003906
2017-03-22,135.67909240722656,18.390708923339844,121.75,43.434444427490234,44.46078872680664,35.17112350463867,86.69000244140625,121.7300033569336,95.98999786376953,79.63578796386719
2017-03-23,135.19937133789062,18.29993438720703,117.69999694824219,43.37328338623047,44.14527893066406,35.17112350463867,86.80999755859375,122.06999969482422,95.9000015258789,79.47602081298828
2017-03-24,134.93075561523438,18.21824073791504,117.0,43.40823745727539,44.18910217285156,35.19645690917969,86.6500015258789,121.72000122070312,96.08999633789062,79.70683288574219
2017-03-27,135.16102600097656,18.272703170776367,115.5,42.93639373779297,44.08393096923828,35.0360107421875,87.11000061035156,122.48999786376953,96.5999984741211,80.0442123413086
2017-03-28,137.9624786376953,18.181930541992188,115.5999984741211,43.07619857788086,43.89988327026367,35.09512710571289,86.68000030517578,121.43000030517578,95.95999908447266,79.73345947265625
2017-03-29,138.2694854736328,18.281780242919922,115.0,42.92766189575195,43.777183532714844,35.002235412597656,86.80999755859375,121.29000091552734,95.55999755859375,80.0796890258789
2017-03-30,138.08718872070312,18.19100570678711,114.8499984741211,42.86650466918945,43.53178405761719,35.264007568359375,86.16000366210938,121.58000183105469,95.12999725341797,79.69795227050781
2017-03-31,137.8281707763672,18.281780242919922,118.3499984741211,42.59563446044922,43.628196716308594,35.086669921875,86.5199966430664,122.13999938964844,95.05999755859375,79.81336212158203
2017-04-03,137.86654663085938,18.753799438476562,116.0999984741211,42.971351623535156,43.785945892333984,35.10356521606445,86.9000015258789,121.66999816894531,95.01000213623047,80.37108612060547
2017-04-04,138.89312744140625,18.33624267578125,116.19999694824219,43.08494186401367,43.83853530883789,35.20489501953125,87.0,121.31999969482422,94.95999908447266,80.06819915771484
2017-04-05,138.17355346679688,18.7991886138916,112.8499984741211,42.83155059814453,44.19786834716797,35.05289840698242,87.06999969482422,121.83000183105469,94.77999877929688,80.25528717041016
2017-04-06,137.8281707763672,19.207670211791992,109.8499984741211,42.820499420166016,43.93494415283203,34.694000244140625,86.94000244140625,121.5,94.6500015258789,80.23745727539062
2017-04-07,137.52114868164062,19.371061325073242,107.5,43.023860931396484,43.54931640625,34.68545150756836,86.58999633789062,120.58000183105469,94.30999755859375,79.95235443115234
2017-04-10,137.35806274414062,19.253053665161133,107.19999694824219,42.91775894165039,43.53178405761719,34.50600051879883,86.81999969482422,120.94999694824219,94.43000030517578,80.18399047851562
